,t,mu,gamma,noise level,A,R,S,C
1501,0.5,10.0,1.0,0.05,0.11358698969795006,0.916340879679141,0.33673255140455055,0.31374060204342047
1502,0.6000000000000001,10.0,1.0,0.05,0.11509085976665953,0.8955131654903642,0.2699948099105298,0.23391687220682053
1503,0.7000000000000001,10.0,1.0,0.05,0.1122481921241937,0.9333994978615946,0.18152900749621959,0.17861984505503695
1504,0.8,10.0,1.0,0.05,0.11404678892551011,0.9232728298216936,0.14324913546200316,0.13019561572263022
1505,0.9,10.0,1.0,0.05,0.10787777101714319,0.874557266288063,0.09779902051953118,0.0987538459037764
1506,1.0,10.0,1.0,0.05,0.10682569604720478,0.8800051499508779,0.07717589700743152,0.07619681520725567
1507,0.0,10.0,1.0,0.05,0.9776214412603267,0.0,1.004314145150021,0.0
1508,0.1,10.0,1.0,0.05,0.13467981074517527,0.8964305852201911,0.8505490196375601,0.4474659285576291
1509,0.2,10.0,1.0,0.05,0.11514462087660919,0.9332926696569566,0.6981786187905408,0.4611707846935795
1510,0.30000000000000004,10.0,1.0,0.05,0.10786859011518886,0.8703415867965347,0.5832762875618579,0.43182288378334127
1511,0.4,10.0,1.0,0.05,0.1142621242750622,0.9070244021463415,0.4522552604566682,0.3606630496710798
1512,0.5,10.0,1.0,0.05,0.11132103118590836,0.8636734756489497,0.3550157948493261,0.3264742173576557
1513,0.6000000000000001,10.0,1.0,0.05,0.11316422391078203,0.904231317086585,0.24784303980180875,0.24223675134831318
1514,0.7000000000000001,10.0,1.0,0.05,0.11505361159487142,0.8603519468583355,0.18670731841759547,0.1771728410314154
1515,0.8,10.0,1.0,0.05,0.10688404409816481,0.9226076329435902,0.144309667701503,0.13617614398379843
1516,0.9,10.0,1.0,0.05,0.11470793708689617,0.9103333795050257,0.1001394511668488,0.10359761169621631
1517,1.0,10.0,1.0,0.05,0.11035300270904215,0.9150412784783396,0.07730908488800624,0.06969199563555384
1518,0.0,10.0,1.0,0.05,0.9665252192915411,0.0,0.9988713014209146,0.0
1519,0.1,10.0,1.0,0.05,0.13321325551799748,0.8711522459048954,0.8978267989143413,0.4783558125311771
1520,0.2,10.0,1.0,0.05,0.11581387599319676,0.8600915453455161,0.7130902178790208,0.46290317733124065
1521,0.30000000000000004,10.0,1.0,0.05,0.1133938125264639,0.9241015201662962,0.6134350749478311,0.4222166149811913
1522,0.4,10.0,1.0,0.05,0.10902215307429461,0.9254642735401409,0.44146638081110284,0.38901946298494416
1523,0.5,10.0,1.0,0.05,0.11709762536549215,0.9222151062805515,0.3629062001643941,0.30478993548456496
1524,0.6000000000000001,10.0,1.0,0.05,0.10816861292601253,0.9322118089621153,0.270465584438492,0.24688738019837303
1525,0.7000000000000001,10.0,1.0,0.05,0.10682558657414494,0.8664169082095883,0.18272934833492996,0.1744118631663399
1526,0.8,10.0,1.0,0.05,0.11538296519821238,0.8760313226303025,0.1382500867382928,0.13360698873987417
1527,0.9,10.0,1.0,0.05,0.1100765398486104,0.9269162304046342,0.10428325126824306,0.10285832213216606
1528,1.0,10.0,1.0,0.05,0.10941003428899256,0.9191422204277663,0.07700494834027061,0.07213851874076821
1529,0.0,10.0,1.0,0.05,1.0279319807567286,0.0,0.9573680834483732,0.0
1530,0.1,10.0,1.0,0.05,0.12992490016191438,0.8439031690021811,0.8884208361888437,0.4598042293453111
1531,0.2,10.0,1.0,0.05,0.11223238782867526,0.9440413271625588,0.694943754165815,0.4397761503037952
1532,0.30000000000000004,10.0,1.0,0.05,0.11529456793220846,0.8943046120420264,0.5636224033247693,0.4361330589327512
1533,0.4,10.0,1.0,0.05,0.10728677327328497,0.8827599547236881,0.47213255494013123,0.37846393115634547
1534,0.5,10.0,1.0,0.05,0.10727086328376399,0.890234579398206,0.3632215282036336,0.3286855550216681
1535,0.6000000000000001,10.0,1.0,0.05,0.10969930172334495,0.9107919089841792,0.2677504618923889,0.23609363087868274
1536,0.7000000000000001,10.0,1.0,0.05,0.10968163458242755,0.9222619582369708,0.19277244538691107,0.18811131706719583
1537,0.8,10.0,1.0,0.05,0.11114961373188081,0.8669221087585542,0.14399445972438651,0.1392481282243893
1538,0.9,10.0,1.0,0.05,0.11769811873210242,0.8746246805501185,0.10174406925522327,0.10227904218700128
1539,1.0,10.0,1.0,0.05,0.10706564476685596,0.869211230289554,0.0715013221149456,0.06992332368172254
1540,0.0,10.0,1.0,0.1,1.0997623185658971,0.0,0.9961973549249663,0.0
1541,0.1,10.0,1.0,0.1,0.14563736629358312,0.8705382124342131,0.7987436358029898,0.45673821483788934
1542,0.2,10.0,1.0,0.1,0.10746850378329642,0.890673992450328,0.6964613883379086,0.47950213765342486
1543,0.30000000000000004,10.0,1.0,0.1,0.10371156815257168,0.9806281162096574,0.6399239239728299,0.4209634531163878
1544,0.4,10.0,1.0,0.1,0.1063994478752722,0.9652632841293127,0.46034621170656964,0.35040362404167036
1545,0.5,10.0,1.0,0.1,0.12109269939478448,0.8440064535325581,0.3657147111301957,0.2936650540459737
1546,0.6000000000000001,10.0,1.0,0.1,0.10802206185139271,0.8186903596309882,0.26035964153244284,0.2267510848030172
1547,0.7000000000000001,10.0,1.0,0.1,0.1078754611633056,0.8281341746275606,0.19039363322128175,0.1746735737691286
1548,0.8,10.0,1.0,0.1,0.12196306937239824,0.8356233947890366,0.15115224542256753,0.12214525323769714
1549,0.9,10.0,1.0,0.1,0.12034760139171326,0.9718898525639552,0.10437950140858258,0.09674840615927895
1550,1.0,10.0,1.0,0.1,0.11335104474695724,0.9492609524206506,0.07179441032635554,0.0661410683106713
1551,0.0,10.0,1.0,0.1,0.9543717549939779,0.0,1.0605457882997178,0.0
1552,0.1,10.0,1.0,0.1,0.1237199694117593,0.8772536743508274,0.8944252390044579,0.5049262932728088
1553,0.2,10.0,1.0,0.1,0.12180940110621521,0.8556977154375511,0.7936373466805752,0.41529695759354573
1554,0.30000000000000004,10.0,1.0,0.1,0.10924907792484655,0.8663834247610369,0.601461363479846,0.44834944076851607
1555,0.4,10.0,1.0,0.1,0.10808176499574523,0.893971802301036,0.5028801720678897,0.37638240037782883
1556,0.5,10.0,1.0,0.1,0.1068136778305773,0.935910432556815,0.3526759200658047,0.2898942409791834
1557,0.6000000000000001,10.0,1.0,0.1,0.11496457589588384,0.9377468312950885,0.25246151924750376,0.24254166501493263
1558,0.7000000000000001,10.0,1.0,0.1,0.1144261121618149,0.9838859748901887,0.17987854434421388,0.1779514296310901
1559,0.8,10.0,1.0,0.1,0.10356638536629946,0.8874063842502212,0.13950912841209523,0.1418475063564092
1560,0.9,10.0,1.0,0.1,0.11537176339811818,0.8154292027208931,0.1061122595692846,0.09646946677873652
1561,1.0,10.0,1.0,0.1,0.12029307425236276,0.837145687652558,0.07999646880612214,0.0660570038379586
1562,0.0,10.0,1.0,0.1,1.0210094700341017,0.0,0.9240676587094493,0.0
1563,0.1,10.0,1.0,0.1,0.13811216538046545,0.8044414657086165,0.9083164361319456,0.4838949672564419
1564,0.2,10.0,1.0,0.1,0.12389089337849021,0.9596694429094647,0.7342852231075828,0.4558495621696124
1565,0.30000000000000004,10.0,1.0,0.1,0.12200576711226958,0.9928049343557045,0.6082474657893847,0.43353622309867695
1566,0.4,10.0,1.0,0.1,0.11726606042664386,0.8964140945141402,0.48065316491846105,0.3877480995912706
1567,0.5,10.0,1.0,0.1,0.11672345770231086,0.9633616893791893,0.3383363156703583,0.29721250877336286
1568,0.6000000000000001,10.0,1.0,0.1,0.12216523509460554,0.9675174104796912,0.2816109950545823,0.2229191712711292
1569,0.7000000000000001,10.0,1.0,0.1,0.11333990879799821,0.8418198547081432,0.17349421998042544,0.18316562292368435
1570,0.8,10.0,1.0,0.1,0.11800633406690152,0.977809028980926,0.14748040313922609,0.12313728987175579
1571,0.9,10.0,1.0,0.1,0.10506157261579742,0.9819968180393047,0.10307304374042517,0.09932746999552497
1572,1.0,10.0,1.0,0.1,0.10610725995821711,0.9893995316780546,0.06997214999923285,0.069746222431653
1573,0.0,10.0,1.0,0.1,0.966879740933833,0.0,1.0273605801009253,0.0
1574,0.1,10.0,1.0,0.1,0.13157226722223705,0.9192919376061925,0.8811685502584938,0.4580276089739882
1575,0.2,10.0,1.0,0.1,0.11500717320536699,0.8606725449766642,0.791898178728992,0.43511240423453756
1576,0.30000000000000004,10.0,1.0,0.1,0.10633269744326987,0.844765914369308,0.6042052479764685,0.3882529071300417
1577,0.4,10.0,1.0,0.1,0.10433661234352203,0.9904681650161566,0.4845629863760012,0.41377298215307845
1578,0.5,10.0,1.0,0.1,0.11473390536348303,0.904303849771976,0.32449598199395363,0.2966869927754289
1579,0.6000000000000001,10.0,1.0,0.1,0.10278460839008723,0.814666132756257,0.24216615717428136,0.2596800412333366
1580,0.7000000000000001,10.0,1.0,0.1,0.11775487910281407,0.8413870937604153,0.18266932150531828,0.16675951863375552
1581,0.8,10.0,1.0,0.1,0.11325720600787709,0.8456458589605668,0.14117615946277673,0.13923288579125276
1582,0.9,10.0,1.0,0.1,0.11643884595123302,0.8987003151957051,0.09262654949389351,0.10624476328564517
1583,1.0,10.0,1.0,0.1,0.12131358646384748,0.89540240605247,0.07888210569633239,0.07244640548999089
1584,0.0,10.0,1.0,0.1,1.0613566790104714,0.0,0.9897611589514105,0.0
1585,0.1,10.0,1.0,0.1,0.1290521586728308,0.8151247126390049,0.8242742222069406,0.4594553683083318
1586,0.2,10.0,1.0,0.1,0.12110797638307406,0.9448425804815407,0.7577763415403775,0.41663746054245365
1587,0.30000000000000004,10.0,1.0,0.1,0.1129833596416627,0.9448183144787878,0.549515337020569,0.4255941930270158
1588,0.4,10.0,1.0,0.1,0.10844349321690064,0.9738698610239578,0.4839134849635362,0.3949664471092349
1589,0.5,10.0,1.0,0.1,0.10236813001256763,0.9233138937877547,0.3554703034509101,0.3116935216422751
1590,0.6000000000000001,10.0,1.0,0.1,0.11078864620378527,0.8427151201698179,0.23477487664566163,0.2670377533504583
1591,0.7000000000000001,10.0,1.0,0.1,0.11444151232610936,0.916654030594456,0.1961957301878993,0.19820336380610085
1592,0.8,10.0,1.0,0.1,0.11032335249042734,0.9819428484374242,0.12699834721429223,0.1306738948911689
1593,0.9,10.0,1.0,0.1,0.12038795314014286,0.8911166782284576,0.11114989093396942,0.10890919365231197
1594,1.0,10.0,1.0,0.1,0.1232565558144482,0.9589083933328283,0.07656866803911626,0.07929222365475114
1595,0.0,10.0,1.0,0.1,1.0847654557055055,0.0,0.925586966908285,0.0
1596,0.1,10.0,1.0,0.1,0.12474725976882262,0.9497475814910611,0.876937089970533,0.4452885154745727
1597,0.2,10.0,1.0,0.1,0.12318571221432083,0.898083129711447,0.7064554854355839,0.45515278422548167
1598,0.30000000000000004,10.0,1.0,0.1,0.11668748447747976,0.9758517034011528,0.622132559392857,0.451899688198241
1599,0.4,10.0,1.0,0.1,0.11173657044920758,0.9392324056500978,0.5050104343485924,0.38224475079595366
1600,0.5,10.0,1.0,0.1,0.12162863747215319,0.8712707700189767,0.37696207324418507,0.3211662297413157
1601,0.6000000000000001,10.0,1.0,0.1,0.11027367551961466,0.910532324138633,0.267682097154959,0.2526666957619084
1602,0.7000000000000001,10.0,1.0,0.1,0.10515736836902141,0.8725232186974309,0.1898447907218177,0.1815948120206693
1603,0.8,10.0,1.0,0.1,0.11765189174807472,0.9445065730750996,0.1402193146050096,0.1388500476385878
1604,0.9,10.0,1.0,0.1,0.11491552166167189,0.8705267122190916,0.09742839914729352,0.10674996081857277
1605,1.0,10.0,1.0,0.1,0.12164014419248934,0.9540229411217265,0.07745991685294949,0.07218370304420138
1606,0.0,10.0,1.0,0.1,0.9307324902774783,0.0,1.0069968102206106,0.0
1607,0.1,10.0,1.0,0.1,0.13364602991522553,0.9352978641752755,0.9455579839544109,0.4789707898899246
1608,0.2,10.0,1.0,0.1,0.12342318450022284,0.895979812381801,0.6963640602331551,0.41934926136939954
1609,0.30000000000000004,10.0,1.0,0.1,0.10380636501045797,0.8542296792082311,0.5519361001695752,0.4456348974363942
1610,0.4,10.0,1.0,0.1,0.10228884993981072,0.8804066362554056,0.41789355270782397,0.3415547054191183
1611,0.5,10.0,1.0,0.1,0.12180137543336839,0.9804999893282373,0.34657752556900656,0.3355257614284079
1612,0.6000000000000001,10.0,1.0,0.1,0.11992217418676389,0.9412045112796,0.2584502323606081,0.2520908508038162
1613,0.7000000000000001,10.0,1.0,0.1,0.10663040256607687,0.9101485792024424,0.18186429726875644,0.19046984437945585
1614,0.8,10.0,1.0,0.1,0.10667281308478138,0.9687431177040313,0.14963975433759916,0.12260185483702357
1615,0.9,10.0,1.0,0.1,0.12070085706591784,0.9020756025135563,0.10226591797348279,0.09524350898372594
1616,1.0,10.0,1.0,0.1,0.10641811814689521,0.929891150437285,0.07527392733300514,0.06849432593236468
1617,0.0,10.0,1.0,0.1,1.063262118010197,0.0,1.0644860242076124,0.0
1618,0.1,10.0,1.0,0.1,0.13046105694551735,0.8744977734685491,0.93332860862346,0.4137046914908098
1619,0.2,10.0,1.0,0.1,0.12335509238662229,0.8526094612428199,0.7187352263817652,0.41030547805595385
1620,0.30000000000000004,10.0,1.0,0.1,0.10796309659169481,0.8967559332888796,0.5583271053300823,0.42659612913881123
1621,0.4,10.0,1.0,0.1,0.12099394358125941,0.992689577263109,0.42624684802250357,0.3769973743508323
1622,0.5,10.0,1.0,0.1,0.10398462644657762,0.9455730574981167,0.34264826899404116,0.3095817900473326
1623,0.6000000000000001,10.0,1.0,0.1,0.10777392570204172,0.9720282348730437,0.2573302816947155,0.24272900051755492
1624,0.7000000000000001,10.0,1.0,0.1,0.10194524697184318,0.8424920060578253,0.19150125802303153,0.19602679046191282
1625,0.8,10.0,1.0,0.1,0.10297338653836641,0.8713575083187334,0.1388228412191171,0.12224438195974308
1626,0.9,10.0,1.0,0.1,0.10490449691043029,0.8865154014626678,0.1087908727443399,0.0951929937143458
1627,1.0,10.0,1.0,0.1,0.12014945738279131,0.9679377534845753,0.06757438181715783,0.06908905000835441
1628,0.0,10.0,1.0,0.1,0.9914086913807642,0.0,1.0618249013351064,0.0
1629,0.1,10.0,1.0,0.1,0.1285562270064261,0.7946876772507329,0.8583738859214138,0.46742309182019826
1630,0.2,10.0,1.0,0.1,0.12550649874444195,0.9890606603917376,0.7607424683569922,0.4240408605040514
1631,0.30000000000000004,10.0,1.0,0.1,0.12007729551690076,0.8173886508849864,0.6069708641385992,0.4218718479801166
1632,0.4,10.0,1.0,0.1,0.1147000997850883,0.9617800575051665,0.4243722608065309,0.34519431054650374
1633,0.5,10.0,1.0,0.1,0.11845153259757409,0.9272441171987751,0.3836709303474337,0.34420763282691763
1634,0.6000000000000001,10.0,1.0,0.1,0.11378878598269544,0.9831538745393763,0.27321340769118807,0.22921209480042912
1635,0.7000000000000001,10.0,1.0,0.1,0.1076712599322892,0.925732060532697,0.20286578075530565,0.18236226865823166
1636,0.8,10.0,1.0,0.1,0.10517854769619578,0.9485339404204346,0.1475765849036572,0.14202021460357692
1637,0.9,10.0,1.0,0.1,0.10868247542760191,0.8415031871183506,0.10963483368952678,0.10794015729329946
1638,1.0,10.0,1.0,0.1,0.1130504076201497,0.8533677289936786,0.07628992338293837,0.07430342695690763
1639,0.0,10.0,1.0,0.1,1.0242775738861913,0.0,1.0471332388540224,0.0
1640,0.1,10.0,1.0,0.1,0.12515101153707553,0.8656026134115745,0.8620308475125252,0.4831748091436781
1641,0.2,10.0,1.0,0.1,0.12465380866239892,0.8982165558757863,0.6723100947639185,0.41036376594596635
1642,0.30000000000000004,10.0,1.0,0.1,0.11182585895010196,0.9067431237592353,0.6401986061277745,0.44716710275480537
1643,0.4,10.0,1.0,0.1,0.10279023945559186,0.8726902074522647,0.43421069060736883,0.37527729551982725
1644,0.5,10.0,1.0,0.1,0.10440849780198146,0.9107805432787826,0.3414519709646328,0.3170828656687285
1645,0.6000000000000001,10.0,1.0,0.1,0.10292172783436469,0.9525223078715231,0.24778697462539914,0.26348835648135976
1646,0.7000000000000001,10.0,1.0,0.1,0.10515685467321804,0.8735788282645192,0.1871643712074438,0.18699711064340876
1647,0.8,10.0,1.0,0.1,0.10926943265881918,0.9370191153989766,0.13599159426905266,0.1337895753632459
1648,0.9,10.0,1.0,0.1,0.10368885412411331,0.9697693554939683,0.10786686024716602,0.09913136964782031
1649,1.0,10.0,1.0,0.1,0.12353760734682465,0.9295101456797883,0.0771853079316029,0.0770993605189646
1650,0.0,10.0,1.0,0.2,0.8386504263503373,0.0,1.0971793632365268,0.0
1651,0.1,10.0,1.0,0.2,0.11337104485510659,0.9665168835421303,0.7946863085014156,0.4809727703181681
1652,0.2,10.0,1.0,0.2,0.10416802080271448,0.8630164199589215,0.8019844245168619,0.4577679702738761
1653,0.30000000000000004,10.0,1.0,0.2,0.09473181596272352,1.0256348434816318,0.6616969669160525,0.36277230125620813
1654,0.4,10.0,1.0,0.2,0.1327923259935392,0.8504738376746458,0.448380327623308,0.4407003128232451
1655,0.5,10.0,1.0,0.2,0.10078539016005668,0.7839778903858251,0.37546457417308055,0.3525982668804591
1656,0.6000000000000001,10.0,1.0,0.2,0.12704476100756396,0.8849522467525598,0.24491445914522791,0.2130606855702074
1657,0.7000000000000001,10.0,1.0,0.2,0.10515759861237935,0.8558388748038124,0.15829793404038175,0.17636679979968442
1658,0.8,10.0,1.0,0.2,0.12451850806575157,0.8754481759144331,0.1635977586177344,0.11080386109289186
1659,0.9,10.0,1.0,0.2,0.10196178929534103,0.7232680221473495,0.0858415856737722,0.08739259776246965
1660,1.0,10.0,1.0,0.2,0.12272425107909399,1.0576526228016485,0.06783351277638826,0.07573045035484713
1661,0.0,10.0,1.0,0.2,1.046463196515234,0.0,0.8689027849144499,0.0
1662,0.1,10.0,1.0,0.2,0.140411181341763,0.7055124330571664,0.7126768790013639,0.45579723980612896
1663,0.2,10.0,1.0,0.2,0.11290541032358056,0.7334777896723502,0.7404832833906829,0.3990802642695554
1664,0.30000000000000004,10.0,1.0,0.2,0.12754154578378557,1.0146045965088957,0.6188312255119598,0.3848175813171
1665,0.4,10.0,1.0,0.2,0.11213666174035733,0.8424384128151522,0.4147995135732014,0.345154131602058
1666,0.5,10.0,1.0,0.2,0.11117145679047599,0.9893920587175128,0.2977012956469242,0.3740727987559496
1667,0.6000000000000001,10.0,1.0,0.2,0.11779085280012509,0.9926792586610971,0.27253037375395683,0.24895196789247082
1668,0.7000000000000001,10.0,1.0,0.2,0.09913751595182106,1.0001925334615767,0.18709165690513102,0.1951909786181035
1669,0.8,10.0,1.0,0.2,0.0954898368129106,1.0156592204412018,0.1446912852571436,0.12362337475843033
1670,0.9,10.0,1.0,0.2,0.09522292944281024,0.7332234729686244,0.09421196106696411,0.08189596437941116
1671,1.0,10.0,1.0,0.2,0.11794701038090798,0.8078989206817406,0.07855907529718831,0.0809817883564119
1672,0.0,10.0,1.0,0.2,0.9975451691399704,0.0,0.957338996719504,0.0
1673,0.1,10.0,1.0,0.2,0.1534224719350657,0.9855281552442824,0.7600480411188781,0.5140616433036317
1674,0.2,10.0,1.0,0.2,0.09939222235379314,0.7686533097812871,0.6507885184132077,0.5217950801445594
1675,0.30000000000000004,10.0,1.0,0.2,0.1244958295815267,1.0563734949829497,0.5447201052922837,0.43233881899685417
1676,0.4,10.0,1.0,0.2,0.09112056588175933,0.9635067461756033,0.5267795609539337,0.3981955376047017
1677,0.5,10.0,1.0,0.2,0.12671011406921487,1.0260182273394831,0.33238880609856414,0.2759398742259032
1678,0.6000000000000001,10.0,1.0,0.2,0.11664159492674298,0.9377664352594542,0.23626918581046508,0.261038341968491
1679,0.7000000000000001,10.0,1.0,0.2,0.09100294302475713,0.8111252255131643,0.22556422954698338,0.18589099442786577
1680,0.8,10.0,1.0,0.2,0.1290089600077451,0.9335977899370888,0.11737780753104118,0.14253877182346242
1681,0.9,10.0,1.0,0.2,0.1342435336290005,0.7477744868766825,0.08409232753623998,0.08906127397141025
1682,1.0,10.0,1.0,0.2,0.1312161381426437,1.0063495037902526,0.07646583137111222,0.07642642627019089
1683,0.0,10.0,1.0,0.2,0.9514543855156964,0.0,1.160216383420141,0.0
1684,0.1,10.0,1.0,0.2,0.1581376486170798,0.7230270933867128,0.8046134388018679,0.494471441040367
1685,0.2,10.0,1.0,0.2,0.10841608180910983,0.7697004558007359,0.7278214591854479,0.4166729338426896
1686,0.30000000000000004,10.0,1.0,0.2,0.11886312098533296,1.0052022306754507,0.5209409883071634,0.34724386062654605
1687,0.4,10.0,1.0,0.2,0.092622337696537,0.8729018940208039,0.48486055664295974,0.36972469146394293
1688,0.5,10.0,1.0,0.2,0.12166389760279891,0.8533774021965491,0.3158676085185994,0.3669555778387621
1689,0.6000000000000001,10.0,1.0,0.2,0.09730339744905413,0.9687678596934411,0.2608732173067798,0.19759863543393108
1690,0.7000000000000001,10.0,1.0,0.2,0.10470423246170932,0.7926682797894172,0.16749361443774247,0.1611572967278677
1691,0.8,10.0,1.0,0.2,0.10888094041654242,0.8156021560423155,0.1360260502267559,0.15665420780346706
1692,0.9,10.0,1.0,0.2,0.12827513635053706,0.7304007640128986,0.08701296761887066,0.09482913841937764
1693,1.0,10.0,1.0,0.2,0.11401992756386284,0.9337338201794061,0.060913698672899225,0.06941026333914098
1694,0.0,10.0,1.0,0.2,1.1764075757294732,0.0,0.9550951338001401,0.0
1695,0.1,10.0,1.0,0.2,0.11630174187864867,0.8858379095083274,0.8240024391147877,0.5451404412384556
1696,0.2,10.0,1.0,0.2,0.13024215377641535,0.8693148575559616,0.6396773253813274,0.4706616276985999
1697,0.30000000000000004,10.0,1.0,0.2,0.10094958240634323,0.9871025005400476,0.5313674649464122,0.42774395856976916
1698,0.4,10.0,1.0,0.2,0.12754271652512736,0.8741525974229,0.3855822897727909,0.35871528427320076
1699,0.5,10.0,1.0,0.2,0.094511475170985,0.9851352635977871,0.4182201945473279,0.35828105140250666
1700,0.6000000000000001,10.0,1.0,0.2,0.13048300311577776,0.972395578234851,0.29792077493096936,0.20226697191260895
1701,0.7000000000000001,10.0,1.0,0.2,0.1277712892191047,0.8439678209799646,0.2208420234572189,0.21648761310912112
1702,0.8,10.0,1.0,0.2,0.10038006555062877,0.871870147099446,0.11604307738920669,0.15790409302358202
1703,0.9,10.0,1.0,0.2,0.1197070549992229,0.968722016120882,0.08837512208079852,0.1005492170885648
1704,1.0,10.0,1.0,0.2,0.13140043684379202,0.9301679181326722,0.08406190708937979,0.06280784986903623
1705,0.0,10.0,1.0,0.2,1.0628929312782291,0.0,1.026013739603434,0.0
1706,0.1,10.0,1.0,0.2,0.14823746911785696,0.9638125959736368,0.756910443032116,0.4720524094506432
1707,0.2,10.0,1.0,0.2,0.10155023893169283,0.9654377320940085,0.8653619885858519,0.500027783336135
1708,0.30000000000000004,10.0,1.0,0.2,0.09437474621693619,1.000853135307069,0.6845790222333941,0.36635447360756396
1709,0.4,10.0,1.0,0.2,0.11559705287519582,1.0734854215025451,0.4960999970836129,0.4181183794562049
1710,0.5,10.0,1.0,0.2,0.11288534499051198,1.0324543928874388,0.38690088768587244,0.32793698287269535
1711,0.6000000000000001,10.0,1.0,0.2,0.13288932068842893,0.8465952604795771,0.22143115789923118,0.19838504229259468
1712,0.7000000000000001,10.0,1.0,0.2,0.09529782738517785,0.8877808603956507,0.19455947517702055,0.21867871063648425
1713,0.8,10.0,1.0,0.2,0.1123881606624828,1.0034116610759545,0.15510473697969626,0.15487151769564805
1714,0.9,10.0,1.0,0.2,0.11607702080495685,0.7838376461913374,0.11746638619990081,0.09677553723748356
1715,1.0,10.0,1.0,0.2,0.09152625991437316,1.0216536282950557,0.08079615369674464,0.07885556316909052
1716,0.0,10.0,1.0,0.2,0.849059636859584,0.0,1.1468194042477193,0.0
1717,0.1,10.0,1.0,0.2,0.12751220162005442,1.0500426604050601,1.0030591634612835,0.539028483304995
1718,0.2,10.0,1.0,0.2,0.13279100769750496,1.0239056901260977,0.6364469454931541,0.44216476458698656
1719,0.30000000000000004,10.0,1.0,0.2,0.1071217879421926,1.0499869722703796,0.6322920706945958,0.3701681870873153
1720,0.4,10.0,1.0,0.2,0.12398997475443434,0.795663234689286,0.48060483954432665,0.3877525600937946
1721,0.5,10.0,1.0,0.2,0.11586228710951818,1.0522814324586418,0.38691497084581034,0.28649077257512
1722,0.6000000000000001,10.0,1.0,0.2,0.1178896438363294,0.9753440488098699,0.3099618481928122,0.2916586965369089
1723,0.7000000000000001,10.0,1.0,0.2,0.12174950684008462,0.7873313795907084,0.1966206135749253,0.1882773854323057
1724,0.8,10.0,1.0,0.2,0.12202586381193432,0.9713664446341409,0.16099933146918843,0.12785028182330924
1725,0.9,10.0,1.0,0.2,0.11777139844519417,0.9043981292440599,0.10583713737449262,0.09440545121343692
1726,1.0,10.0,1.0,0.2,0.10371427363316447,0.864506251654304,0.06095297377001298,0.07072878260613541
1727,0.0,10.0,1.0,0.2,0.9437206751617537,0.0,1.0626781994905856,0.0
1728,0.1,10.0,1.0,0.2,0.10999155146932446,1.0513871435821327,0.7863745639550194,0.4611714596770987
1729,0.2,10.0,1.0,0.2,0.09315349872320919,0.8676570732769427,0.8126354298151698,0.36778341289544003
1730,0.30000000000000004,10.0,1.0,0.2,0.10747337368712083,0.9617412114961074,0.6177332542836397,0.5030924367585247
1731,0.4,10.0,1.0,0.2,0.13108387872874705,0.7330789831862201,0.5259768802651221,0.3508655694922719
1732,0.5,10.0,1.0,0.2,0.11549043120762367,1.0166399228335936,0.3308526562042578,0.3486736920395498
1733,0.6000000000000001,10.0,1.0,0.2,0.12786742079696148,0.9547478852907291,0.30057150414775213,0.22787878291746186
1734,0.7000000000000001,10.0,1.0,0.2,0.13057649443748728,0.9907535326163788,0.21670940038230724,0.2150277293405001
1735,0.8,10.0,1.0,0.2,0.12578922469942136,0.8452962545849811,0.15605399271151174,0.12968167052483132
1736,0.9,10.0,1.0,0.2,0.11719753882746464,0.7444060798673984,0.1082934792940525,0.0881230632098891
1737,1.0,10.0,1.0,0.2,0.10840401949634343,1.0609467805578927,0.0835341510629963,0.07769398812170022
1738,0.0,10.0,1.0,0.2,1.148464558835168,0.0,1.1740868746983497,0.0
1739,0.1,10.0,1.0,0.2,0.14621325333557691,0.8121019124629552,0.7585676144032198,0.49661980328513794
1740,0.2,10.0,1.0,0.2,0.11470213278088712,0.7681472024855099,0.7491343768441936,0.5021115831496243
1741,0.30000000000000004,10.0,1.0,0.2,0.10096777985982575,0.9532763414280212,0.6911844701659828,0.3370695564101854
1742,0.4,10.0,1.0,0.2,0.12046257690014704,1.0484686966316519,0.5211146704030141,0.4282782631974527
1743,0.5,10.0,1.0,0.2,0.12607728734097465,0.7691882638801909,0.41313715522528194,0.26481189691173945
1744,0.6000000000000001,10.0,1.0,0.2,0.10371237074248253,0.8714431231749956,0.27497486754427963,0.2924555759041503
1745,0.7000000000000001,10.0,1.0,0.2,0.1272808086946073,1.0607744232667418,0.21448409845600303,0.1685463580303304
1746,0.8,10.0,1.0,0.2,0.11483683729399845,0.7703989253968234,0.1661237921964295,0.12201949436479959
1747,0.9,10.0,1.0,0.2,0.13145158795657566,1.0412211270429248,0.08831520300973049,0.09527666740435324
1748,1.0,10.0,1.0,0.2,0.1274789044736592,0.7955383625364925,0.07008605723551158,0.08576301357718134
1749,0.0,10.0,1.0,0.2,1.0516106425989487,0.0,0.9756491903189175,0.0
1750,0.1,10.0,1.0,0.2,0.14122550453679417,0.9960756494305348,0.7382134907550727,0.4868132095617735
1751,0.2,10.0,1.0,0.2,0.136375659672663,1.0684900736312473,0.7486329517797111,0.5324452526121461
1752,0.30000000000000004,10.0,1.0,0.2,0.1336687477040841,0.9702882170059964,0.6843729480945495,0.4681660671901811
1753,0.4,10.0,1.0,0.2,0.11431072719892241,0.8188818919599061,0.3971409389458177,0.3518761678978845
